"Created-At","From-User","From-User-Id","To-User","To-User-Id","Language","Source","Text","Geo-Location-Latitude","Geo-Location-Longitude","Retweet-Count","Id"
10/5/17 2:09 PM,"OPPO Mobile India",2.313218292E9,,-1.0,"en","<a href='http://www.symphonytools.com' rel='nofollow'>Symphony Tools</a>","OPPO has been granted its FDI proposals from the government & can now open official OPPO stores in India!
Know more… https://t.co/7WL0IEteJv",,,48.0,9.1583641192802304E17
10/4/17 6:04 PM,"SANJAY BAFNA",6.7243846E7,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","#BREAKING 

Govt of India has approved Chinese Smartphones maker #Oppo Mobile 's Request to Open Single-Brand Retai… https://t.co/STFQn0sOYm",,,37.0,9.1553316758238003E17
10/4/17 2:40 PM,"Reuters Top News",1652541.0,,-1.0,"en","<a href='http://trueanthem.com/' rel='nofollow'>trueAnthem</a>","Chinese smartphones maker Oppo cleared to open own stores in India https://t.co/ZQEwLyfNfW https://t.co/eEPNUaqrHk",,,33.0,9.1548163279408333E17
10/5/17 4:15 PM,"Amit sonu",2.517115579E9,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @oppomobileindia: OPPO has been granted its FDI proposals from the government & can now open official OPPO stores in India!
Know more: h…",,,48.0,9.1586792370468454E17
10/5/17 4:14 PM,"Parameterless",4.613822915E9,,-1.0,"en","<a href='https://parameterless.com' rel='nofollow'>Parameterless</a>","Oppo gets govt nod to open own stores in India [0.04]: https://t.co/q9bEguC9g3 https://t.co/UEPCAu6Lhc",,,0.0,9.1586779177698509E17
10/5/17 4:14 PM,"OPPO Mobile India",2.313218292E9,"acmania97",1.007008302E9,"en","<a href='https://about.twitter.com/products/tweetdeck' rel='nofollow'>TweetDeck</a>","@acmania97 Dear Atharva. keep an eye on our social media pages. We'll announce it when Nougat update is released fo… https://t.co/ekpRAymI6T",,,0.0,9.1586771534006272E17
10/5/17 4:14 PM,"Priya jain",3.10758855E9,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @oppomobileindia: RT with #YourBestDiwaliGift to win an #OPPOF3 & we will donate Rs. 20 per video towards kids cricket education.
T&C- h…",,,2389.0,9.158676569300009E17
10/5/17 4:13 PM,"Priya jain",3.10758855E9,"oppomobileindia",2.313218292E9,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@oppomobileindia 
 Diwali Edition  is looking so gorgeous 
#OPPOF3 is my dream phone ??
#YourBestDiwaliGift ?
I LOV… https://t.co/envG4gEbvt",,,0.0,9.1586759138984755E17
10/5/17 4:12 PM,"Monique C",1.29156475E8,,-1.0,"en","<a href='http://twitter.com' rel='nofollow'>Twitter Web Client</a>","RT @GaspeeProjectRI: @MSten37 @TaraGranahan Media can choose NOT to play ball by refusing to amplify her tweets, as nat'l media w/ Trump. I…",,,4.0,9.158673998864425E17
10/5/17 4:12 PM,"Priya jain",3.10758855E9,"oppomobileindia",2.313218292E9,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@oppomobileindia So awesome ?
 Diwali Edition  is looking so gorgeous 
#OPPOF3 is my dream phone ??
Biggest wish to… https://t.co/42jIkLWyg7",,,0.0,9.1586732870058803E17
10/5/17 4:12 PM,"Priya jain",3.10758855E9,"oppomobileindia",2.313218292E9,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@oppomobileindia So awesome ?
 Diwali Edition  is looking so gorgeous 
#OPPOF3 is my dream phone ??
Biggest wish to… https://t.co/IY0t8QwKjl",,,0.0,9.158671649969111E17
10/5/17 4:11 PM,"Priya jain",3.10758855E9,"oppomobileindia",2.313218292E9,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@oppomobileindia So awesome ?
 Diwali Edition  is looking so gorgeous 
#OPPOF3 is my dream phone ??
Biggest wish to… https://t.co/KFSQAwg36e",,,0.0,9.1586711789904691E17
10/5/17 4:11 PM,"Priti Nivoriya",7.1328038097184358E17,"oppomobileindia",2.313218292E9,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@oppomobileindia #YourBestDiwaliGift.?
#OPPOF3.?
#SelfieExpert. ???
Awesome and beautiful The New… https://t.co/1eKx4E2d0V",,,0.0,9.1586705753035571E17
10/5/17 4:11 PM,"Priya jain",3.10758855E9,"oppomobileindia",2.313218292E9,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@oppomobileindia So awesome ?
 Diwali Edition  is looking so gorgeous 
#OPPOF3 is my dream phone ??
Biggest wish to… https://t.co/s5tvSHlTWg",,,0.0,9.1586699944342733E17
10/5/17 4:11 PM,"Aneesh V. Chacko",7.0283285019050394E17,"aneesh401",7.0283285019050394E17,"en","<a href='https://mobile.twitter.com' rel='nofollow'>Mobile Web (M2)</a>","@IamSanjuSamson Not going to respecting 'Nadeem &co '::each batters trying for 200&Vishnu vinod got capacity to dam… https://t.co/lZwUBFybEZ",,,0.0,9.1586699407076966E17
10/5/17 4:11 PM,"CA Kapil Mohan",2.431844738E9,"sirnarendramodi",8.3877149002368205E17,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@sirnarendramodi Yes u cud hv taken easy path of no action and status quo
Oppo is becuz u took action and they know… https://t.co/XiTe2lgpei",,,0.0,9.1586697194159718E17
10/5/17 4:10 PM,"Priya jain",3.10758855E9,"oppomobileindia",2.313218292E9,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@oppomobileindia So awesome ?
 Diwali Edition  is looking so gorgeous 
#OPPOF3 is my dream phone ??
Biggest wish to… https://t.co/tQRweFu2IY",,,0.0,9.1586689077326643E17
10/5/17 4:10 PM,"Priti Nivoriya",7.1328038097184358E17,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @oppomobileindia: OPPO has been granted its FDI proposals from the government & can now open official OPPO stores in India!
Know more: h…",,,48.0,9.1586676525452493E17
10/5/17 4:10 PM,"Priya jain",3.10758855E9,"oppomobileindia",2.313218292E9,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@oppomobileindia So awesome ?
 Diwali Edition  is looking so gorgeous 
#OPPOF3 is my dream phone ??
Biggest wish to… https://t.co/jii8mM1T3H",,,0.0,9.1586671976729805E17
10/5/17 4:10 PM,"Vishal Chinchore",8.368703121721303E17,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","I love my dear best great oppo opr team.s memder & T.L.sir ji ?
?
??Great!
?
????????
????????
???????? https://t.co/kSD2qYsRW0",,,0.0,9.1586669909776384E17
10/5/17 4:09 PM,"Jitender Kumar",7.1740049E7,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @oppomobileindia: RT with #YourBestDiwaliGift to win an #OPPOF3 & we will donate Rs. 20 per video towards kids cricket education.
T&C- h…",,,2389.0,9.1586661996385894E17
10/5/17 4:09 PM,"Priti Nivoriya",7.1328038097184358E17,"oppomobileindia",2.313218292E9,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@oppomobileindia #YourBestDiwaliGift.
#OPPOF3
#SelfieExpert
Awesome and beautiful The New #OPPOF3DiwalaEdition
Wish… https://t.co/ffInWDqZO3",,,0.0,9.158665166496768E17
10/5/17 4:08 PM,"Priti Nivoriya",7.1328038097184358E17,"oppomobileindia",2.313218292E9,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@oppomobileindia @TimesFreshFace #YourBestDiwaliGift.
#OPPOF3.
#SelfieExpert. 
Awesome and beautiful The New… https://t.co/HaV9nemB40",,,0.0,9.1586627765823488E17
10/5/17 4:08 PM,"ISMA",1.70584618E8,,-1.0,"en","<a href='http://twittbot.net/' rel='nofollow'>twittbot.net</a>","[HD CAPS] RIO HARYANTO X OPPO F1 & F1 Plus Selfie Expert
link https://t.co/XsxxhlrrO6
#RioHaryanto #RioHaryantoF1",,,0.0,9.1586615613252813E17
10/5/17 4:07 PM,"Brad Oppo Ebooks",8.6638933875775488E17,,-1.0,"en","<a href='http://127.0.0.1' rel='nofollow'>brad_oppo_ebooks</a>","pwp been sick and sorry i didnt  because of NTFS I REQUIRE a Windows PC to fix it sometimes.",,,0.0,9.1586601071611494E17
10/5/17 4:03 PM,"Hemang Kothari",3.181859096E9,"oppomobileindia",2.313218292E9,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@oppomobileindia Thanks please forwad my request software upgrade version in oppo mostly all mobile there is running on nougat",,,0.0,9.1586496784002253E17
10/5/17 4:01 PM,"OPPO Mobile India",2.313218292E9,"hemang_kothari",3.181859096E9,"en","<a href='https://about.twitter.com/products/tweetdeck' rel='nofollow'>TweetDeck</a>","@hemang_kothari At OPPO, we always strive for customer satisfaction. We have forwarded your feedback to our concerned team.

Rishi
OPPO Care",,,0.0,9.1586445698217165E17
10/5/17 4:01 PM,"Ghafla Kenya",9.361936E7,,-1.0,"en","<a href='https://about.twitter.com/products/tweetdeck' rel='nofollow'>TweetDeck</a>","Complement your style while enjoying top notch efficiency. #OPPOA71KE has got you covered. Just How You Like It… https://t.co/5rqVxCGM4K",,,0.0,9.1586438780132557E17
10/5/17 4:00 PM,"Kenyans.co.ke",3.8737371E7,,-1.0,"en","<a href='http://www.hootsuite.com' rel='nofollow'>Hootsuite</a>","Complement your style while enjoying top notch efficiency. #OPPOA71KE has got you covered. Just How You Like It.… https://t.co/tnKn8jbaRx",,,0.0,9.1586419257762611E17
10/5/17 3:57 PM,"Fanilow1977",1.900975693E9,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @Ros948021: Mayor Khal Asfour of Bankstown: Tell Sister City, Seoul Yangcheon-gu, S. Korea, That We’re Oppo... https://t.co/wTnE8YTtvD v…",,,1.0,9.158636216741929E17
10/5/17 3:57 PM,"Jigar Thacker, ????",7.3240813E7,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @oppomobileindia: RT with #YourBestDiwaliGift to win an #OPPOF3 & we will donate Rs. 20 per video towards kids cricket education.
T&C- h…",,,2389.0,9.1586360722897715E17
10/5/17 3:55 PM,"Rajat Mangla  ?",3.266231197E9,"oppomobileindia",2.313218292E9,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@oppomobileindia Big Wala Congo To you Team Oppo & ur Fans ( Including me ) ?????",,,0.0,9.1586311459099443E17
10/5/17 3:55 PM,"Rajat Mangla  ?",3.266231197E9,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @oppomobileindia: OPPO has been granted its FDI proposals from the government & can now open official OPPO stores in India!
Know more: h…",,,48.0,9.1586294082097152E17
10/5/17 3:53 PM,"Bruntha Ramani",7.2825582202376602E17,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @oppomobileindia: OPPO has been granted its FDI proposals from the government & can now open official OPPO stores in India!
Know more: h…",,,48.0,9.1586252330736435E17
10/5/17 3:53 PM,"Hope Divinagracia",9.0494556320809779E17,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @smcyberzone: ?#PROMO: Get a chance to win an OPPO F3 Plus!?? FOLLOW @smcyberzone on Instagram for more details! Join here?? https://t.c…",,,1.0,9.1586241459100467E17
10/5/17 3:51 PM,"RAJESH JAIN",1.24685042E8,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @oppomobileindia: OPPO has been granted its FDI proposals from the government & can now open official OPPO stores in India!
Know more: h…",,,48.0,9.1586208466285773E17
10/5/17 3:49 PM,"Harsha",8.0200669776206234E17,"oppomobileindia",2.313218292E9,"en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","@oppomobileindia Beauty ka Beauty oppo F3 camera",,,0.0,9.1586146223653274E17
10/5/17 3:48 PM,"OPPO Mobile India",2.313218292E9,"AashishDixit31",8.8873825244581888E17,"en","<a href='https://about.twitter.com/products/tweetdeck' rel='nofollow'>TweetDeck</a>","@AashishDixit31 Dear Ashish, it is priced at 18,990/- INR.

Rishi
OPPO Care",,,0.0,9.158613283796992E17
10/5/17 3:46 PM,"??oYeb_?h@!kh?",4.026681132E9,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @oppomobileindia: OPPO has been granted its FDI proposals from the government & can now open official OPPO stores in India!
Know more: h…",,,48.0,9.1586081830192742E17
10/5/17 3:45 PM,"OPPO Mobile India",2.313218292E9,"anandrajrathod3",7.3727163147985306E17,"en","<a href='https://about.twitter.com/products/tweetdeck' rel='nofollow'>TweetDeck</a>","@anandrajrathod3 We regret your experience. Please elaborate us your experience through DM so that we can assist yo… https://t.co/LE7lblmwJJ",,,0.0,9.1586045976873779E17
10/5/17 3:42 PM,"??oYeb_?h@!kh?",4.026681132E9,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @OPPOMobileTN: OPPO has been granted its FDI proposals from the government & can now open official OPPO stores in India!
Know more: http…",,,9.0,9.1585982726334054E17
10/5/17 3:40 PM,"Crisil",3.315122568E9,,-1.0,"en","<a href='https://mobile.twitter.com' rel='nofollow'>Mobile Web (M2)</a>","RT @JoshLiaSquad: OPPO shoot ?

? Faye Mosquera https://t.co/0x5bjx7zEd",,,109.0,9.1585911900052275E17
10/5/17 3:38 PM,"Varshal limbachiya",2.837168372E9,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @OPPOCareIN: @varshalnai7 We're delighted to hear that, Varshal ?

Rishi
OPPO Care",,,1.0,9.1585868197922406E17
10/5/17 3:37 PM,"Naina",2.376715428E9,,-1.0,"en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Lite</a>","RT @OPPOMobileTN: OPPO has been granted its FDI proposals from the government & can now open official OPPO stores in India!
Know more: http…",,,9.0,9.1585851039451546E17
10/5/17 3:36 PM,"New Technology",8.7371653804549734E17,,-1.0,"en","<a href='http://publicize.wp.com/' rel='nofollow'>WordPress.com</a>","Tech Q&A # 33 Whats app Group,Oppo & Vivo Updates,Best Bluetooth Speakers,SAR Value… https://t.co/s6inOnaYWQ https://t.co/xexcqYwmVg",,,0.0,9.158582048270336E17
10/5/17 3:35 PM,"Alaksh",4.00496021E8,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @oppomobileindia: OPPO has been granted its FDI proposals from the government & can now open official OPPO stores in India!
Know more: h…",,,48.0,9.1585807861600256E17
10/5/17 3:32 PM,"ANNA ROSSINI",3.31781734E8,,-1.0,"en","<a href='http://twitter.com' rel='nofollow'>Twitter Web Client</a>","Mayor Khal Asfour of Bankstown: Tell Sister City, Seoul Yangcheon-gu, S. Korea, That We’re Oppo... https://t.co/C9cAnViwKI via @ChangeItalia",,,0.0,9.1585726427946598E17
10/5/17 3:32 PM,"Confused Forever",4.06805714E8,,-1.0,"en","<a href='http://twitter.com' rel='nofollow'>Twitter Web Client</a>","RT @oppomobileindia: RT with #YourBestDiwaliGift to win an #OPPOF3 & we will donate Rs. 20 per video towards kids cricket education.
T&C- h…",,,2389.0,9.1585719661688422E17
10/5/17 3:31 PM,"TNSWorld",8.6527370414570291E17,,-1.0,"en","<a href='https://tns.world/' rel='nofollow'>TNS World</a>","After allowing Chinese smartphone maker Oppo single-brand retail stores, India considers similar approvals for Apple https://t.co/KvhHgxhKfX",,,0.0,9.1585703100062106E17
10/5/17 3:30 PM,"Rushit Shaherawala",7.7964398032567091E17,"TechnicalGuruji",3.992637442E9,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@TechnicalGuruji Right!! Oppo nd Vivo..???",,,0.0,9.1585670019160474E17
10/5/17 3:28 PM,"K A V I N",7.4725364618262118E17,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @oppomobileindia: RT with #YourBestDiwaliGift to win an #OPPOF3 & we will donate Rs. 20 per video towards kids cricket education.
T&C- h…",,,2389.0,9.1585617660410266E17
10/5/17 3:28 PM,"Cyndicat",1.59000733E8,"adamgartrell",4.4535159E7,"en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Lite</a>","@adamgartrell @roseannebyrne @BernardKeane Imagine the media shtstorm if they were 'soft on terror' - they can't win on this in oppo",,,0.0,9.1585610599719731E17
10/5/17 3:27 PM,"archana harish",8.17672554E8,,-1.0,"en","<a href='http://twitter.com' rel='nofollow'>Twitter Web Client</a>","RT @oppomobileindia: OPPO has been granted its FDI proposals from the government & can now open official OPPO stores in India!
Know more: h…",,,48.0,9.1585604265060762E17
10/5/17 3:27 PM,"SHAHNAVAZ HALA",9.1585434135692902E17,,-1.0,"en","<a href='http://twitter.com' rel='nofollow'>Twitter Web Client</a>","SPECIAL DIWALI DHAMAKA - OFFER 2017
Buy any Wire Nail Machinery Model
Get Extra Benefits
> 15 % Discount on machine… https://t.co/Iu5sSKzYSW",,,0.0,9.158559875793961E17
10/5/17 3:27 PM,"Android Store",1.95604088E9,,-1.0,"en","<a href='https://dlvrit.com/' rel='nofollow'>dlvr.it</a>","#news #Oppo #Apple Oppo getting ready to open its own offline stores in India: According to information from…… https://t.co/L1N2U8snEn",,,0.0,9.1585585219565978E17
10/5/17 3:25 PM,"????? ????",2.365543466E9,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @oppomobileindia: OPPO has been granted its FDI proposals from the government & can now open official OPPO stores in India!
Know more: h…",,,48.0,9.1585549259689984E17
10/5/17 3:24 PM,"Raymondo",7.17824139E8,,-1.0,"en","<a href='http://twitter.com/#!/download/ipad' rel='nofollow'>Twitter for iPad</a>","RT @donhutch4: You think u have seen everything on a footy pitch
U18 game in Essex.
The oppo player punches and threatens with acid! They k…",,,12.0,9.158552853985239E17
10/5/17 3:24 PM,"RoHeeti_45",5.60323734E8,"oppomobileindia",2.313218292E9,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@oppomobileindia As precious as Deepika's Oppo F3 Rose Gold limited edition. ????",,,0.0,9.1585518806946202E17
