"Created-At","From-User","From-User-Id","To-User","To-User-Id","Language","Source","Text","Geo-Location-Latitude","Geo-Location-Longitude","Retweet-Count","Id"
10/5/17 3:23 PM,"ACCESSORY MARKET",8.7024731732391936E17,,-1.0,"en","<a href='http://twitter.com' rel='nofollow'>Twitter Web Client</a>","Mobioutlet, #Lcd Display & Touch Screen Digitizer for  #Oppo F1s (White),on #amazon.in
  https://t.co/LkK9yjTjlg",,,0.0,9.1585497451239014E17
10/5/17 3:23 PM,"SMART&PHONE",8.9990049506569011E17,,-1.0,"en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","RT @GizmoChina: OPPO Gets Nod To Open Its Own Branded Brick &amp; Mortar Stores In India https://t.co/5gn1lLT9KQ https://t.co/xFQJHhzhl3",,,4.0,9.158549349602304E17
10/5/17 3:23 PM,"Sheela Jain",9.0903515806119526E17,,-1.0,"en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","RT @oppomobileindia: RT with #YourBestDiwaliGift to win an #OPPOF3 & we will donate Rs. 20 per video towards kids cricket education.
T&C- h…",,,2389.0,9.1585483658259251E17
10/5/17 3:23 PM,"anand raj rathod",7.3727163147985306E17,"oppomobileindia",2.313218292E9,"en","<a href='http://twitter.com' rel='nofollow'>Twitter Web Client</a>","@oppomobileindia my oppo phone is not working its worst mobile i purchased",,,0.0,9.158548228252672E17
10/5/17 3:22 PM,"Arpita",7.2924571027351142E17,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @oppomobileindia: RT with #YourBestDiwaliGift to win an #OPPOF3 & we will donate Rs. 20 per video towards kids cricket education.
T&C- h…",,,2389.0,9.1585459368205926E17
10/5/17 3:21 PM,"Raghavendra Naidu",7.7084895982907392E17,"oppomobileindia",2.313218292E9,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@oppomobileindia Big wish too win @oppomobileindia 

#YourBestDiwaliGift 
#OPPOF3 
#Oppo",,,0.0,9.1585448902158746E17
10/5/17 3:20 PM,"D K",8.8477721024188416E17,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @oppomobileindia: RT with #YourBestDiwaliGift to win an #OPPOF3 & we will donate Rs. 20 per video towards kids cricket education.
T&C- h…",,,2389.0,9.1585411643317862E17
10/5/17 3:19 PM,"NewsBoss.in",7.5325971202869658E17,,-1.0,"en","<a href='http://NewsBoss.in' rel='nofollow'>NewsBoss.in</a>","Oppo will now be setting up its own single-brand retail stores in India.. https://t.co/MxByGqByIq",,,0.0,9.1585389022183424E17
10/5/17 3:17 PM,"Official Roms",8.381196132967424E17,,-1.0,"en","<a href='http://www.google.com/' rel='nofollow'>Google</a>","I added a video to a @YouTube playlist https://t.co/QTDpzC2Eiz Oppo f1f frp remove google account working 100% 2017",,,0.0,9.1585350296609178E17
10/5/17 3:17 PM,"Sleeping Beauty",4.12953603E8,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @oppomobileindia: OPPO has been granted its FDI proposals from the government & can now open official OPPO stores in India!
Know more: h…",,,48.0,9.1585344387658138E17
10/5/17 3:16 PM,"Official Roms",8.381196132967424E17,,-1.0,"en","<a href='http://www.google.com/' rel='nofollow'>Google</a>","I added a video to a @YouTube playlist https://t.co/KFKC986AbG Unbrick, Remove pattern lock (lock screen) OPPO F3 (CPH1609)",,,0.0,9.1585325894145638E17
10/5/17 3:16 PM,"?AnimeAviNotis?",2.778535429E9,"HBnotHP",2.189793077E9,"en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","@HBnotHP Not really",,,0.0,9.1585309819480474E17
10/5/17 3:15 PM,"Shashank Gosavi",3.071529512E9,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @oppomobileindia: RT with #YourBestDiwaliGift to win an #OPPOF3 & we will donate Rs. 20 per video towards kids cricket education.
T&C- h…",,,2389.0,9.1585299625202074E17
10/5/17 3:15 PM,"Aruna Verma",7.1441279160027136E17,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @oppomobileindia: OPPO has been granted its FDI proposals from the government & can now open official OPPO stores in India!
Know more: h…",,,48.0,9.1585289125623398E17
10/5/17 3:14 PM,"Hemang Kothari",3.181859096E9,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @oppomobileindia: OPPO has been granted its FDI proposals from the government & can now open official OPPO stores in India!
Know more: h…",,,48.0,9.1585277347161702E17
10/5/17 3:14 PM,"Hemang Kothari",3.181859096E9,"oppomobileindia",2.313218292E9,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@oppomobileindia Its a nice f3 mobile but you should give upgrade version to all oppo",,,0.0,9.1585267922982502E17
10/5/17 3:11 PM,"david coverdale",3.40220688E8,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @donhutch4: You think u have seen everything on a footy pitch
U18 game in Essex.
The oppo player punches and threatens with acid! They k…",,,12.0,9.1585203100867789E17
10/5/17 3:11 PM,"Divya Arjun?Divz?",8.5982556350186701E17,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @OPPOMobileTN: OPPO has been granted its FDI proposals from the government & can now open official OPPO stores in India!
Know more: http…",,,9.0,9.1585190752813466E17
10/5/17 3:10 PM,"Rails Job Hub",8.4937042979400499E17,,-1.0,"en","<a href='https://freelance-ekr990011.c9users.io/' rel='nofollow'>Rail Job Hub</a>","Ruby on Rails Developer:  If you are a Full Stack ROR Developer interested in starting an exciting new oppo... https://t.co/XTAeDPJqmr",,,0.0,9.1585171456097485E17
10/5/17 3:10 PM,"John Mouland",2.0718523E7,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @FRFC: After the 3rd consecutive cancellation by our oppo our 2nd XV are looking for a friendly this Sat 7th. Home or local away",,,5.0,9.1585158913035059E17
10/5/17 3:07 PM,"sahukari jagadeesh",9.1584982981679514E17,,-1.0,"en","<a href='http://twitter.com' rel='nofollow'>Twitter Web Client</a>","RT @oppomobileindia: RT with #YourBestDiwaliGift to win an #OPPOF3 & we will donate Rs. 20 per video towards kids cricket education.
T&C- h…",,,2389.0,9.1585102354920653E17
10/5/17 3:07 PM,"Brad Oppo Ebooks",8.6638933875775488E17,,-1.0,"en","<a href='http://127.0.0.1' rel='nofollow'>brad_oppo_ebooks</a>","Worst account ever too exist god I hope your  you want me to be",,,0.0,9.1585090606696448E17
10/5/17 3:06 PM,"Butani Ashish Patel",8.543146516555817E17,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @oppomobileindia: OPPO has been granted its FDI proposals from the government & can now open official OPPO stores in India!
Know more: h…",,,48.0,9.1585068590360166E17
10/5/17 3:06 PM,"ARJUN K.V",3.50166427E8,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @oppomobileindia: OPPO has been granted its FDI proposals from the government & can now open official OPPO stores in India!
Know more: h…",,,48.0,9.1585064906505421E17
10/5/17 3:06 PM,"Divya Arjun?Divz?",8.5982556350186701E17,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @oppomobileindia: OPPO has been granted its FDI proposals from the government & can now open official OPPO stores in India!
Know more: h…",,,48.0,9.1585054722726707E17
10/5/17 3:05 PM,"Rahul Thorat",4.16229982E8,"oppomobileindia",2.313218292E9,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@oppomobileindia Well I never win anything. I love to be loved and love oppo. #YourBestDiwaliGift #OPPOF3",,,0.0,9.1585052789997568E17
10/5/17 3:05 PM,"Rajkumari B",4.872913219E9,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @oppomobileindia: OPPO has been granted its FDI proposals from the government & can now open official OPPO stores in India!
Know more: h…",,,48.0,9.1585049400585421E17
10/5/17 3:05 PM,"Ashish Pandya",1.433371489E9,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @oppomobileindia: OPPO has been granted its FDI proposals from the government & can now open official OPPO stores in India!
Know more: h…",,,48.0,9.1585048320131891E17
10/5/17 3:03 PM,"Rajkumari B",4.872913219E9,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @OPPOMobileTN: OPPO has been granted its FDI proposals from the government & can now open official OPPO stores in India!
Know more: http…",,,9.0,9.1585000660245299E17
10/5/17 3:01 PM,"Amandeep Singh",1.734105554E9,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @oppomobileindia: OPPO has been granted its FDI proposals from the government & can now open official OPPO stores in India!
Know more: h…",,,48.0,9.1584930733229261E17
10/5/17 3:00 PM,"Pankaj Chaudhary",7.97447779E8,,-1.0,"en","<a href='http://www.google.com/' rel='nofollow'>Google</a>","I liked a @YouTube video https://t.co/jNe3EEKNjU Tech Talks #312 - Google Pixel 2, Mi Mix 2 India, Oppo Stores, Brain Waste, Online",,,0.0,9.158491260589056E17
10/5/17 3:00 PM,"OPPO Malaysia",2.243241902E9,,-1.0,"en","<a href='https://about.twitter.com/products/tweetdeck' rel='nofollow'>TweetDeck</a>","You can easily take a screenshot just by using 3 fingers swipe! #OPPOR9s 

Learn more: https://t.co/jSVsNH8Hvj https://t.co/c9j9cgaE94",,,0.0,9.1584904055366451E17
10/5/17 2:59 PM,"Chirag",5.7312211E7,"Fashionbyruda",1.42473053E9,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@Fashionbyruda @oppomobileindia Does it protect you from malicious attacks and various android exploits? No because… https://t.co/NhhQszDaNo",,,0.0,9.1584894996929741E17
10/5/17 2:59 PM,"Ankita Sahu",9.0073750481440768E17,,-1.0,"en","<a href='http://twitter.com' rel='nofollow'>Twitter Web Client</a>","RT @oppomobileindia: RT with #YourBestDiwaliGift to win an #OPPOF3 & we will donate Rs. 20 per video towards kids cricket education.
T&C- h…",,,2389.0,9.158489195647959E17
10/5/17 2:59 PM,"Siddharth",4.08680652E8,,-1.0,"en","<a href='http://twitter.com' rel='nofollow'>Twitter Web Client</a>","RT @oppomobileindia: RT with #YourBestDiwaliGift to win an #OPPOF3 & we will donate Rs. 20 per video towards kids cricket education.
T&C- h…",,,2389.0,9.1584886141074637E17
10/5/17 2:56 PM,"OPPO Mobile India",2.313218292E9,"TEePp4KTnVoItLh",9.0840614857475686E17,"en","<a href='https://about.twitter.com/products/tweetdeck' rel='nofollow'>TweetDeck</a>","@TEePp4KTnVoItLh Dear ???????, please message us your whole concern so that we can assist you in a better way.

Rishi
OPPO Care",,,0.0,9.1584803510357606E17
10/5/17 2:54 PM,"?",1.77150578E8,,-1.0,"en","<a href='https://about.twitter.com/products/tweetdeck' rel='nofollow'>TweetDeck</a>","RT @techweez: Here's our first impressions of the new OPPO A71 from @OPPO_Kenya:
https://t.co/Z661NalLma https://t.co/uhU6OnF6k3",,,1.0,9.1584767216207053E17
10/5/17 2:53 PM,"Techweez",3.921835E7,,-1.0,"en","<a href='https://about.twitter.com/products/tweetdeck' rel='nofollow'>TweetDeck</a>","Here's our first impressions of the new OPPO A71 from @OPPO_Kenya:
https://t.co/Z661NalLma https://t.co/uhU6OnF6k3",,,1.0,9.1584748423215923E17
10/5/17 2:53 PM,"Rahul Thorat",4.16229982E8,"oppomobileindia",2.313218292E9,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@oppomobileindia Very caring company. You are nice towards people. Like you oppo... 
#YourBestDiwaliGift  #OPPOF3",,,0.0,9.1584744438614426E17
10/5/17 2:53 PM,"Bboy Rajat",1.394419362E9,,-1.0,"en","<a href='http://www.google.com/' rel='nofollow'>Google</a>","I liked a @YouTube video https://t.co/ep8Oj5kYqJ Tech Talks #312 - Google Pixel 2, Mi Mix 2 India, Oppo Stores, Brain Waste, Online",,,0.0,9.1584730568477082E17
10/5/17 2:52 PM,"Shobhit Samaria",8.8514261E7,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @OPPOMobileTN: OPPO has been granted its FDI proposals from the government & can now open official OPPO stores in India!
Know more: http…",,,9.0,9.1584715111610368E17
10/5/17 2:52 PM,"christie_twdfan",2.482121668E9,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @techweez: OPPO A71: First 24 Hours Impressions https://t.co/rICpjm73DC https://t.co/MEMdCSij0M",,,1.0,9.1584711351002726E17
10/4/17 2:40 PM,"En_b?mbersMidEast",8.5218994535159808E17,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @Elnellabombers: Got my advance birthday gift from my team! OPPO F3.. @superjanella @OPPOPhilippines Thank you guys!!! ?????? https://t.…",,,24.0,9.1548162717795533E17
10/4/17 2:39 PM,"Harsha",8.0200669776206234E17,,-1.0,"en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","RT @Bee263Jazzy: @Harsha81955284 @oppomobileindia Good, not to far. Did you get lucky with Oppo",,,1.0,9.1548151774847795E17
10/4/17 2:38 PM,"St. Kabir Institute",1.933854776E9,,-1.0,"en","<a href='http://twitter.com' rel='nofollow'>Twitter Web Client</a>","Oppo to set up Rs 2,200-cr smartphone manufacturing unit in Greater Noida https://t.co/2sDmRw0iO5",,,0.0,9.1548133191975322E17
10/4/17 2:38 PM,"Chad Dunsby",7.0051284416124109E17,,-1.0,"en","<a href='https://www.botlibre.com' rel='nofollow'>Bot Libre!</a>","Chinese smartphones maker Oppo cleared to open own stores in India #tech #news https://t.co/W4yspOyIIO",,,0.0,9.1548119818449715E17
10/4/17 2:38 PM,"Sitanshu Desai",8.1530563604506624E17,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @oppomobileindia: RT with #YourBestDiwaliGift to win an #OPPOF3 & we will donate Rs. 20 per video towards kids cricket education.
T&C- h…",,,2389.0,9.1548117721727795E17
10/4/17 2:38 PM,"Ain Bali JoshLia Fan",8.1009970046454989E17,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @JoshLiaSquad: OPPO shoot ?

? Faye Mosquera https://t.co/0x5bjx7zEd",,,109.0,9.1548116010452992E17
10/4/17 2:38 PM,"ANNA ROSSINI",3.31781734E8,,-1.0,"en","<a href='http://twitter.com' rel='nofollow'>Twitter Web Client</a>","Mayor Khal Asfour of Bankstown: Tell Sister City, Seoul Yangcheon-gu, S. Korea, That We’re Oppo... https://t.co/b6NnNZ6VUs via @ChangeItalia",,,1.0,9.154811168108503E17
10/4/17 2:36 PM,"Brad Oppo Ebooks",8.6638933875775488E17,,-1.0,"en","<a href='http://127.0.0.1' rel='nofollow'>brad_oppo_ebooks</a>","gey y for a phone call and then messing up those 2 basic lines",,,0.0,9.1548082859501158E17
10/4/17 2:36 PM,"Ashish kumar singh",3.291939427E9,,-1.0,"en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Lite</a>","RT @bsindia: .@oppo to set up Rs 2,200-cr smartphone manufacturing unit in Greater Noida https://t.co/I81SOjct6o https://t.co/ptSC05hlCd",,,2.0,9.1548076920360141E17
10/4/17 2:36 PM,"JoshLiaSquad Pasig",8.5472655785995469E17,,-1.0,"en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","RT @JoshLiaSquad: OPPO shoot ?

? Faye Mosquera https://t.co/0x5bjx7zEd",,,109.0,9.154807636880425E17
10/4/17 2:36 PM,"Santhosh Soans",7.4885046083702784E17,"oppomobileindia",2.313218292E9,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@oppomobileindia Big wish too win ??????

#YourBestDiwaliGift 
#OPPOF3 
#Oppo",,,0.0,9.1548071169975091E17
10/4/17 2:36 PM,"New World",3.404574633E9,,-1.0,"en","<a href='http://www.google.com/' rel='nofollow'>Google</a>","[ https://t.co/EpeO6Vg4zx ] Chinese smartphones maker Oppo cleared to open… https://t.co/SyUI3u3na0 | https://t.co/w5k9sEJVOj",,,0.0,9.1548069089187021E17
10/4/17 2:36 PM,"Liverpool PC Repairs",6.36371852E8,,-1.0,"en","<a href='http://www.google.com/' rel='nofollow'>Google</a>","Oppo Gets Approval to Open Its Own Retail Stores in India https://t.co/A0bL7MpxBZ #mobiles",,,0.0,9.1548061728188416E17
10/4/17 2:36 PM,"JoshLiaSquad Pasig",8.5472655785995469E17,,-1.0,"en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","RT @noellealopez: Bought an #OPPO phone here in Malaysia yesterday... Because you know, its my bday and of course, #JoshLia? @JoshLiaMalays…",,,34.0,9.1548061413178982E17
10/4/17 2:36 PM,"Santhosh Soans",7.4885046083702784E17,"oppomobileindia",2.313218292E9,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@oppomobileindia Rt done #YourBestDiwaliGift 
#OPPOF3 
#Oppo",,,0.0,9.1548061408560333E17
10/4/17 2:36 PM,"Akira s/o  nagababu",4.834018631E9,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @oppomobileindia: RT with #YourBestDiwaliGift to win an #OPPOF3 & we will donate Rs. 20 per video towards kids cricket education.
T&C- h…",,,2389.0,9.1548061156074291E17
10/4/17 2:35 PM,"Kenyans.co.ke",3.8737371E7,,-1.0,"en","<a href='http://www.hootsuite.com' rel='nofollow'>Hootsuite</a>","The phone that gives you the best value for your money is here. Get the #OPPOA71KE at Ksh.19,900 in @SafaricomLtd s… https://t.co/7CUPh237HN",,,0.0,9.1548037401225626E17
10/4/17 2:35 PM,"Business Standard",4.3855487E7,,-1.0,"en","<a href='https://about.twitter.com/products/tweetdeck' rel='nofollow'>TweetDeck</a>",".@oppo to set up Rs 2,200-cr smartphone manufacturing unit in Greater Noida https://t.co/I81SOjct6o https://t.co/ptSC05hlCd",,,2.0,9.1548035669794406E17
10/4/17 2:34 PM,"JoseWorks",3.415967385E9,,-1.0,"en","<a href='https://frozen-mountain-2200.herokuapp.com' rel='nofollow'>jose_tweeter</a>","Oppo Gets Approval to Open Its Own Retail Stores in India https://t.co/KHiVBAk8RS",,,0.0,9.1548034383416934E17
10/4/17 2:34 PM,"Sagar Gupta",9.74494327E8,,-1.0,"en","<a href='https://ifttt.com' rel='nofollow'>IFTTT</a>","Chinese smartphones maker Oppo cleared to open own stores in India https://t.co/rzhBJRrOqD",,,0.0,9.1548015813563597E17
