"Created-At","From-User","From-User-Id","To-User","To-User-Id","Language","Source","Text","Geo-Location-Latitude","Geo-Location-Longitude","Retweet-Count","Id"
10/4/17 2:33 PM,"Consumer Products",6.19756651E8,,-1.0,"en","<a href='https://dlvrit.com/' rel='nofollow'>dlvr.it</a>","Chinese smartphones maker Oppo cleared to open own stores in India - Reuters https://t.co/gQmSeKx3ST",,,0.0,9.1547988018725683E17
10/4/17 2:32 PM,"Charlie Thuillier",1.16458047E8,,-1.0,"en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","RT @OppoIceCream: WIN FREE #IceCream - Fed up of uninspired, boring desserts? Tweet us a snap of your #DisappointingDesserts and you could…",,,16.0,9.1547978300120678E17
10/4/17 2:32 PM,"Saeed Aslam Raja",1.3397606E8,"tribuneblogs",4.52891608E8,"en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","@tribuneblogs @razaraja So what's the prob, in Sindh, govt n oppo both liberal/secular parties. All is hunky dory",,,0.0,9.1547964740354458E17
10/4/17 2:31 PM,"Saiprasad Bagrecha",1.57237096E8,,-1.0,"en","<a href='https://www.indiantaxhome.com' rel='nofollow'>IndianTaxHome</a>","https://t.co/8tH17rX6fD
,Chinese smartphones maker Oppo cleared to open own stores in India https://t.co/PaODj3Rk89",,,0.0,9.1547950647477862E17
10/4/17 2:31 PM,"Vishal Shah ?",1.30760193E8,,-1.0,"en","<a href='https://ifttt.com' rel='nofollow'>IFTTT</a>","Chinese smartphones maker Oppo cleared to open own stores in India https://t.co/v7wxiK8K0d",,,0.0,9.154794198584279E17
10/4/17 2:31 PM,"Indian 24 News",3.027306828E9,,-1.0,"en","<a href='http://www.indian24news.com' rel='nofollow'>indian24-haberG?nderici-3</a>","Oppo a Chinese Smartphones Maker Cleared to Open Own Stores in India https://t.co/XPvhlOoBQp #news #Technology https://t.co/Qe9Rn1M29n",,,0.0,9.1547941969478861E17
10/4/17 2:30 PM,"#IndiaBiz ??",1.111183226E9,,-1.0,"en","<a href='http://www.business-support-network.org/indiabiz' rel='nofollow'>Indian Business news</a>","Chinese smartphones maker Oppo cleared to open own stores in India https://t.co/IYXVvX22Eg #india #indiabiz",,,0.0,9.1547929307294515E17
10/4/17 2:30 PM,"Matthew Elefant",1.8244001E7,,-1.0,"en","<a href='http://www.hootsuite.com' rel='nofollow'>Hootsuite</a>","New Feed Chinese smartphones maker Oppo cleared to open own stores in India https://t.co/B0i92qYCui",,,0.0,9.1547927307457741E17
10/4/17 2:30 PM,"Now Lifestyle",8.773622376058921E17,,-1.0,"en","<a href='http://www.hootsuite.com' rel='nofollow'>Hootsuite</a>","Chinese smartphones maker Oppo cleared to open own stores in India https://t.co/EjKJezb5FM",,,0.0,9.1547923564453478E17
10/4/17 2:30 PM,"Don Bradley",8.8941946E7,,-1.0,"en","<a href='http://lascomsolutions.co.uk' rel='nofollow'>LascomTweets2.0</a>","Chinese smartphones maker Oppo cleared to open own stores in India #BT https://t.co/7l2E3yJifa",,,0.0,9.1547914159572992E17
10/4/17 2:29 PM,"U.S. News",3.435662458E9,,-1.0,"en","<a href='http://www.google.com/' rel='nofollow'>Google</a>","[ https://t.co/6r96HQOfON ] Chinese smartphones maker Oppo cleared to open… https://t.co/dprA1otwAP | https://t.co/UgSixeZiDA",,,0.0,9.1547901175264461E17
10/4/17 2:29 PM,"GSM HelpFul",7.7054649140020019E17,,-1.0,"en","<a href='http://www.google.com/' rel='nofollow'>Google</a>","How to Remove Pattern Lock Oppo A71 (CPH1717) & Flash file or Flash tool: https://t.co/u4leQtNuuV via @YouTube",,,0.0,9.1547897390323712E17
10/4/17 2:29 PM,"GSM HelpFul",7.7054649140020019E17,,-1.0,"en","<a href='http://www.google.com/' rel='nofollow'>Google</a>","I added a video to a @YouTube playlist https://t.co/u4leQtNuuV How to Remove Pattern Lock Oppo A71 (CPH1717) & Flash file or Flash",,,0.0,9.1547895493241242E17
10/4/17 2:29 PM,"Stock News Paper",8.8274716633017139E17,,-1.0,"en","<a href='http://botextra.com/' rel='nofollow'>Botexta Twitter 4</a>","'Chinese smartphones maker Oppo cleared to open own stores in India' has been added to my site. Please visit for de… https://t.co/5SONg5xNQY",,,0.0,9.1547894405651251E17
10/4/17 2:29 PM,"Elif ?afak G?ven",2.800675761E9,,-1.0,"en","<a href='http://twitter.com' rel='nofollow'>Twitter Web Client</a>","Chinese smartphones maker Oppo cleared to open own stores in India https://t.co/wOForUnBrL",,,0.0,9.1547891728423322E17
10/4/17 2:28 PM,"My friend",4.246064632E9,,-1.0,"en","<a href='http://www.google.com/' rel='nofollow'>Google</a>","[ https://t.co/Gk5S98WXW6 ] Chinese smartphones maker Oppo cleared to open… https://t.co/XscawUvfuc | https://t.co/epFgN58E4g",,,0.0,9.1547879761238835E17
10/4/17 2:28 PM,"Stock News Paper",8.8274716633017139E17,,-1.0,"en","<a href='http://botextra.com/' rel='nofollow'>Botexta Twitter 4</a>","'Chinese smartphones maker Oppo cleared to open own stores in India' has been added to my site. Please visit for de… https://t.co/kePdckoVx3",,,0.0,9.1547869150908826E17
10/4/17 2:27 PM,"Saleh - ???? ???????",2.01013673E8,,-1.0,"en","<a href='https://dlvrit.com/' rel='nofollow'>dlvr.it</a>","Chinese smartphones maker Oppo cleared to open own stores in India: MUMBAI (Reuters) - India has…… https://t.co/5cTCkQdOL5",,,0.0,9.154783750278103E17
10/4/17 2:25 PM,"Sydney Stanback",6.18752684E8,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @Reach1SocMedia: ?@Gadgets360: Oppo Gets Approval to Open Its Own Retail Stores in India https://t.co/rqMqMXuaVA",,,1.0,9.1547801753056461E17
10/4/17 2:25 PM,"Yazdgerd J Bilimoria",3.95791785E8,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @Subhayan_ism: Govt allows #Chinese #smartphone maker #Oppo to open stores, approves #FDI request in #retail trading. @bsindia 

 https:…",,,3.0,9.154779778229289E17
10/4/17 2:25 PM,"?AnimeAviNotis?",2.778535429E9,,-1.0,"en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","RT @spoonfulofdodie: in case you thought it couldn’t get any better https://t.co/zETbA39e9r",,,43667.0,9.1547792385913651E17
10/4/17 2:24 PM,"Finance Follow",5.70789542E8,,-1.0,"en","<a href='http://financefollow.com' rel='nofollow'>Finance Follow</a>","Chinese smartphones maker Oppo cleared to open own stores in India https://t.co/P9HUFKDecr MUMBAI (Reuters) - India has approved",,,0.0,9.1547777335078912E17
10/4/17 2:23 PM,"Govind Parmar",2.848414154E9,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @oppomobileindia: RT with #YourBestDiwaliGift to win an #OPPOF3 & we will donate Rs. 20 per video towards kids cricket education.
T&C- h…",,,2389.0,9.1547738681621709E17
10/4/17 2:23 PM,"Ayaz Ahmad",9.100743666033623E17,,-1.0,"en","<a href='http://twibble.io' rel='nofollow'>Twibble.io</a>","Chinese smartphones maker Oppo cleared to open own stores in India https://t.co/m0DfC8rO0M | ? by… https://t.co/3ctImTbDDq",,,0.0,9.1547737349106074E17
10/4/17 2:21 PM,"#YourBestDiwaliGift",5.65243375E8,"oppomobileindia",2.313218292E9,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@oppomobileindia Hope to get a birthday gift from ur side team?
?#YourBestDiwaliGift  #OPPOF3 ?
OPPO????OPPO???????… https://t.co/diT2pSVyra",,,0.0,9.1547692614754714E17
10/4/17 2:21 PM,"Tech Jollof",7.7740306957540147E17,,-1.0,"en","<a href='https://techjollof.com/' rel='nofollow'>TechJollof</a>","Chinese smartphones maker Oppo cleared to open own stores in India - https://t.co/i83UfoKBv0 @techjollof",,,0.0,9.1547683537442816E17
10/4/17 2:20 PM,"@mariuskarma",5.86887461E8,,-1.0,"en","<a href='https://ifttt.com' rel='nofollow'>IFTTT</a>","ReutersTech: Chinese smartphones maker Oppo cleared to open own stores in India https://t.co/6cqsuRcRSD https://t.co/ZoSrbtRQO9",,,0.0,9.1547662486230221E17
10/4/17 2:18 PM,"ProjectsToday",7.34896146E8,"oppomobileindia",2.313218292E9,"en","<a href='http://twitter.com' rel='nofollow'>Twitter Web Client</a>","@oppomobileindia planning an #investment of Rs. 2, 200 Cr in a phone manufacturing facility in the country… https://t.co/oDsJ2nZem8",,,0.0,9.1547620738633728E17
10/4/17 2:17 PM,"Yannick Lontchi",1.4890044E7,,-1.0,"en","<a href='https://dlvrit.com/' rel='nofollow'>dlvr.it</a>","Chinese smartphones maker Oppo cleared to open own stores in India https://t.co/qEm890az5o https://t.co/XEkzu72HwU",,,0.0,9.1547585592459264E17
10/4/17 2:15 PM,"SG TasteMakers",2.236207812E9,,-1.0,"en","<a href='https://ifttt.com' rel='nofollow'>IFTTT</a>","India has approved smartphones maker Oppo's request to open single-brand retail stores in the country, paving the way for the Chinese firm …",,,0.0,9.1547554743784653E17
10/4/17 2:15 PM,"Naam Hai Shahenshah",7.8436280250907443E17,,-1.0,"en","<a href='https://dlvrit.com/' rel='nofollow'>dlvr.it</a>","Chinese smartphones maker Oppo cleared to open own stores in India https://t.co/kWr5dlxJFP https://t.co/xv3CJ9iwq7",,,0.0,9.1547547539630899E17
10/4/17 2:15 PM,"Mahesh Parekh",9.0903771434695885E17,,-1.0,"en","<a href='http://twibble.io' rel='nofollow'>Twibble.io</a>","Chinese smartphones maker Oppo cleared to open own stores in India https://t.co/dt87UwfNiL | ? by… https://t.co/vQ6u8bilJf",,,0.0,9.1547544439632691E17
10/4/17 2:15 PM,"Reach1SocialMedia?",2.419955899E9,,-1.0,"en","<a href='http://www.hootsuite.com' rel='nofollow'>Hootsuite</a>","?@Gadgets360: Oppo Gets Approval to Open Its Own Retail Stores in India https://t.co/rqMqMXuaVA",,,1.0,9.1547543619654861E17
10/4/17 2:15 PM,"Entirely Tech",7.2214031414475162E17,,-1.0,"en","<a href='http://www.hootsuite.com' rel='nofollow'>Hootsuite</a>","#entirely #tech Chinese smartphones maker Oppo cleared to open own stores in India https://t.co/H2tTmM3QSq",,,0.0,9.1547540345582797E17
10/4/17 2:14 PM,"Jeevan Jaiswal",9.0459037672333312E17,,-1.0,"en","<a href='http://twibble.io' rel='nofollow'>Twibble.io</a>","Chinese smartphones maker Oppo cleared to open own stores in India https://t.co/Q3wOquek8x | ? by… https://t.co/6NBjKhs01M",,,0.0,9.1547527625518694E17
10/4/17 2:14 PM,"Stephanie",7.5950448956914483E17,,-1.0,"en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Lite</a>","RT @DavidMDrucker: Could @realDonaldTrump waver on strong support for 2nd Amend/oppo to tightening gun control? He did briefly in 2016: htt…",,,43.0,9.1547523809958707E17
10/4/17 2:14 PM,"OPPO Mobile India",2.313218292E9,"Aditya_G104",8.8647284417088717E17,"en","<a href='https://about.twitter.com/products/tweetdeck' rel='nofollow'>TweetDeck</a>","@Aditya_G104 Dear Aditya, we have already followed you.

Rishi
OPPO Care",,,0.0,9.1547511499678106E17
10/4/17 2:13 PM,"Ayan Banerjee",7.9986318763408179E17,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @Gadgets360: China Smartphone Maker Oppo Cleared to Open Own Stores in India https://t.co/wwNOXJYI9G",,,9.0,9.1547487257001574E17
10/4/17 2:13 PM,"Marco Ferrer",3.959418797E9,,-1.0,"en","<a href='https://dlvrit.com/' rel='nofollow'>dlvr.it</a>","Chinese smartphones maker Oppo cleared to open own stores in India https://t.co/7j86da80lf #blog https://t.co/PCud1kTtM9",,,0.0,9.154748632334377E17
10/4/17 2:11 PM,"News Eleven",4.816684574E9,,-1.0,"en","<a href='http://publicize.wp.com/' rel='nofollow'>WordPress.com</a>","Oppo Gets Approval to Open Its Own Retail Stores in India https://t.co/zNfBYL0dYX https://t.co/OTJuRHZbFp",,,0.0,9.1547453353189376E17
10/4/17 2:11 PM,"???(??? )?'",8.5092310346289971E17,,-1.0,"en","<a href='https://twitter.com/Trialanderror_v' rel='nofollow'>kuro?(??? )?' </a>","Chinese smartphones maker Oppo cleared to open own stores in India https://t.co/pbmmuuGPXb",,,0.0,9.154743539023872E17
10/4/17 2:11 PM,"Biela?",8.8856413104069837E17,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @broluah: Casing RM18
Iphone, Samsung, Oppo, Xiaomi, Huawei, Vivo

1 RM18, Buy 3 FREE 1 casing + FREE gift

017-3711303
IG: hrc_malaysia…",,,132.0,9.1547433313633894E17
10/4/17 2:09 PM,"Investing.com India",8.133456589586473E17,,-1.0,"en","<a href='http://twitter.com' rel='nofollow'>Twitter Web Client</a>","The move would help #Oppo expand its reach in the world's third-largest smartphones market - https://t.co/BF1NeOnvrk",,,0.0,9.1547403804198502E17
10/4/17 2:08 PM,"CnnFoxMsn.Com",8.8885716553194291E17,,-1.0,"en","<a href='http://publicize.wp.com/' rel='nofollow'>WordPress.com</a>","Oppo Gets Approval to Open Its Own Retail Stores in India https://t.co/Osw66kkklh https://t.co/XWt0opmkIY",,,0.0,9.1547369601751859E17
10/4/17 2:08 PM,"Channel NewsAsia",3.840013E7,,-1.0,"en","<a href='https://dlvrit.com/' rel='nofollow'>dlvr.it</a>","Chinese smartphones maker Oppo cleared to open own stores in India https://t.co/uxydcq3ha8 https://t.co/f8q4YjZuek",,,3.0,9.154736831787008E17
10/4/17 2:08 PM,"Kailash Joshi",3.9576141E7,,-1.0,"en","<a href='https://dlvrit.com/' rel='nofollow'>dlvr.it</a>","China Smartphone Maker Oppo Cleared to Open Own Stores in India https://t.co/h77ccXnUmO https://t.co/7WINa8zWdQ",,,0.0,9.1547360697239142E17
10/4/17 2:08 PM,"Future Lighting",2.12306E7,,-1.0,"en","<a href='https://dlvrit.com/' rel='nofollow'>dlvr.it</a>","Chinese Smartphones Maker Oppo Cleared to Open Own Stores in India https://t.co/2AbYONN2h2",,,1.0,9.154735739128791E17
10/4/17 2:08 PM,"samarth",2.2878166E7,,-1.0,"en","<a href='http://www.google.com/' rel='nofollow'>Google</a>","Chinese smartphones maker Oppo cleared to open own stores in India https://t.co/1YZNIwbo2J",,,0.0,9.1547356786896896E17
10/4/17 2:07 PM,"BsnssNws",8.355540962707415E17,,-1.0,"en","<a href='https://bsnssnws.com' rel='nofollow'>BsnssNws</a>","Oppo to set up Rs 2,200-cr smartphone manufacturing unit in Greater Noida [0.06]: https://t.co/ZPI463YLwZ https://t.co/SBZzMvzhW3",,,0.0,9.1547351257126502E17
10/4/17 2:06 PM,"chuhaizhou",3.12430861E8,,-1.0,"en","<a href='https://ifttt.com' rel='nofollow'>IFTTT</a>","Chinese smartphones maker Oppo cleared to open own stores in India https://t.co/qkB1DiW4vo",,,0.0,9.1547320941540557E17
10/4/17 2:06 PM,"NDTV",3.7034483E7,,-1.0,"en","<a href='https://about.twitter.com/products/tweetdeck' rel='nofollow'>TweetDeck</a>","RT @Gadgets360: China Smartphone Maker Oppo Cleared to Open Own Stores in India https://t.co/wwNOXJYI9G",,,9.0,9.1547319342252851E17
10/4/17 2:06 PM,"The Oasis Tech Inc",9.1119347596988006E17,,-1.0,"en","<a href='https://ifttt.com' rel='nofollow'>IFTTT</a>","Chinese smartphones maker Oppo cleared to open own stores in India https://t.co/X2EwHvyigG",,,0.0,9.1547319334704333E17
10/4/17 2:06 PM,"Bebalash Media",8.676398446835671E17,,-1.0,"en","<a href='https://ifttt.com' rel='nofollow'>IFTTT</a>","Chinese smartphones maker Oppo cleared to open own stores in India https://t.co/voLthQr4gD",,,0.0,9.1547313109517107E17
10/4/17 2:05 PM,"Seetharama Kotari",8.9740158841898598E17,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @AnamikaK11: Chinese smartphones maker Oppo cleared to open own stores in India https://t.co/9Ku72kRrc4",,,1.0,9.154728929759232E17
10/4/17 2:05 PM,"Rainbow",7.2041914950411878E17,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @broluah: Casing RM18
Iphone, Samsung, Oppo, Xiaomi, Huawei, Vivo

1 RM18, Buy 3 FREE 1 casing + FREE gift

017-3711303
IG: hrc_malaysia…",,,132.0,9.1547286582199091E17
10/4/17 2:04 PM,"BsnssNws",8.355540962707415E17,,-1.0,"en","<a href='https://bsnssnws.com' rel='nofollow'>BsnssNws</a>","Chinese smartphones maker Oppo cleared to open own stores in India [0.04]: https://t.co/kQ6HpyH7n2 https://t.co/AGNpV2i1Y3",,,0.0,9.154727514309673E17
10/4/17 2:04 PM,"Biedex",2.078065E7,,-1.0,"en","<a href='http://www.tradebuddy.online/' rel='nofollow'>Tradebudddy.online</a>","New post (Chinese smartphones maker Oppo cleared to open own stores in India By ...) has been published on  -  -… https://t.co/9VVFbVBTJh",,,0.0,9.1547266846337843E17
10/4/17 2:03 PM,"Indian Advocate",3.284291892E9,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @Subhayan_ism: Govt allows #Chinese #smartphone maker #Oppo to open stores, approves #FDI request in #retail trading. @bsindia 

 https:…",,,3.0,9.1547248148119552E17
10/4/17 2:03 PM,"Patrick",6.6506462E7,,-1.0,"en","<a href='https://ifttt.com' rel='nofollow'>IFTTT</a>","Chinese smartphones maker Oppo cleared to open own stores in India https://t.co/1PFuYn0JWK",,,0.0,9.1547237612879053E17
10/4/17 2:03 PM,"ahlam1399",4.81115459E8,,-1.0,"en","<a href='http://publicize.wp.com/' rel='nofollow'>WordPress.com</a>","Chinese smartphones maker Oppo cleared to open own stores in India https://t.co/T1Mt4lUkvK",,,0.0,9.1547234038915482E17
10/4/17 2:02 PM,"PICK POSTS ",3.040347807E9,,-1.0,"en","<a href='http://publicize.wp.com/' rel='nofollow'>WordPress.com</a>","Chinese smartphones maker Oppo cleared to open own stores in India https://t.co/vbLUhctMal",,,0.0,9.1547223896665702E17
10/4/17 2:02 PM,"Anamika K",9.0719401784619827E17,,-1.0,"en","<a href='https://ifttt.com' rel='nofollow'>IFTTT</a>","Chinese smartphones maker Oppo cleared to open own stores in India https://t.co/9Ku72kRrc4",,,1.0,9.1547214003984384E17
10/4/17 2:02 PM,"RetailLending.com",3.35767585E8,,-1.0,"en","<a href='https://ifttt.com' rel='nofollow'>IFTTT</a>","Chinese smartphones maker Oppo cleared to open own stores in India https://t.co/YaMBslt1Ww",,,0.0,9.1547210137250611E17
10/4/17 2:02 PM,"Hari",3.1437354E8,,-1.0,"en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @oppomobileindia: RT with #YourBestDiwaliGift to win an #OPPOF3 & we will donate Rs. 20 per video towards kids cricket education.
T&C- h…",,,2389.0,9.154720545849344E17
10/4/17 2:01 PM,"Amit Misra",2.19903336E8,,-1.0,"en","<a href='https://ifttt.com' rel='nofollow'>IFTTT</a>","Chinese smartphones maker Oppo cleared to open own stores in India https://t.co/d0pBrdVgBk",,,0.0,9.15471936523776E17
10/4/17 2:01 PM,"TechMashBang",8.0481269950703616E17,,-1.0,"en","<a href='https://ifttt.com' rel='nofollow'>IFTTT</a>","Chinese smartphones maker Oppo cleared to open own stores in India https://t.co/hgT1EYxAjV",,,0.0,9.1547190501615616E17
10/4/17 2:01 PM,"swagata ghosh",3.15067625E8,,-1.0,"en","<a href='http://twitter.com/#!/download/ipad' rel='nofollow'>Twitter for iPad</a>","Chinese smartphones maker Oppo cleared to open own stores in India https://t.co/a3xl4pR2JG",,,0.0,9.1547182598273024E17
10/4/17 2:01 PM,"DeshKhabar24",2.734148229E9,,-1.0,"en","<a href='https://ifttt.com' rel='nofollow'>IFTTT</a>","Chinese smartphones maker Oppo cleared to open own stores in India",,,0.0,9.1547181197817037E17
